ngram,idf
FETCH_IS CAST,10.93076219467101
FETCH_IS COALESCE,10.237615014111064
FETCH_IS END_SILENCE,8.291704865055749
FETCH_IS FETCH_DIM_IS,5.629947947924385
FETCH_IS FETCH_OBJ_IS,10.014471462796854
FETCH_IS FETCH_R,10.93076219467101
FETCH_IS INIT_ARRAY,8.628177101676963
FETCH_IS IS_EQUAL,7.935029921117017
FETCH_IS JMPNZ,9.321324282236908
FETCH_IS JMPNZ_EX,5.456392884342613
FETCH_IS JMPZ,3.6265825522328563
FETCH_IS JMPZ_EX,4.163994608989849
FETCH_IS QM_ASSIGN,8.790696031174738
FETCH_IS RETURN,9.321324282236908
FETCH_IS SEND_VAL,8.405033550362752
FETCH_IS SEND_VAL_EX,9.832149906002899
FETCH_IS SEND_VAR_EX,10.93076219467101
FETCH_LIST_R ASSIGN,4.12725693706267
FETCH_LIST_R ASSIGN_DIM,6.989180387001318
FETCH_LIST_R ASSIGN_OBJ,7.306421261694644
FETCH_LIST_R FETCH_DIM_W,10.525297086562844
FETCH_LIST_R FETCH_LIST_R,10.93076219467101
FETCH_LIST_R FETCH_OBJ_W,10.525297086562844
FETCH_LIST_R FETCH_R,7.8172468854606345
FETCH_LIST_R FETCH_W,7.862709259537391
FETCH_OBJ_IS ASSIGN,9.426684797894735
FETCH_OBJ_IS ASSIGN_OBJ,10.237615014111064
FETCH_OBJ_IS BOOL,6.340705646492966
FETCH_OBJ_IS BOOL_NOT,5.051626832536947
FETCH_OBJ_IS COALESCE,8.488415159301805
FETCH_OBJ_IS FETCH_DIM_IS,6.051755343053189
FETCH_OBJ_IS FETCH_OBJ_IS,6.464854076016425
FETCH_OBJ_IS FREE,10.93076219467101
FETCH_OBJ_IS JMPNZ,8.790696031174738
FETCH_OBJ_IS JMPNZ_EX,7.886239756947585
FETCH_OBJ_IS JMPZ,4.794115637718528
FETCH_OBJ_IS JMPZ_EX,6.286371295529636
FETCH_OBJ_IS RETURN,6.803627809625917
FETCH_OBJ_IS SEND_VAL_EX,9.544467833551119
FETCH_OBJ_IS TYPE_CHECK,10.014471462796854
FETCH_OBJ_R ADD,5.923465801840267
FETCH_OBJ_R ASSIGN,3.9317960356354877
FETCH_OBJ_R ASSIGN_DIM,5.170284376338262
FETCH_OBJ_R ASSIGN_DIM_OP,9.426684797894735
FETCH_OBJ_R ASSIGN_OBJ,5.145399733022385
FETCH_OBJ_R ASSIGN_OBJ_OP,8.915859174128745
FETCH_OBJ_R ASSIGN_OP,6.613274081134699
FETCH_OBJ_R BEGIN_SILENCE,10.237615014111064
FETCH_OBJ_R BIND_LEXICAL,8.73353761733479
FETCH_OBJ_R BOOL,4.798449338975647
FETCH_OBJ_R BOOL_NOT,4.548100511252567
FETCH_OBJ_R BOOL_XOR,10.525297086562844
FETCH_OBJ_R BW_AND,7.672665656649527
FETCH_OBJ_R BW_NOT,10.525297086562844
FETCH_OBJ_R BW_OR,8.365812837209472
FETCH_OBJ_R BW_XOR,9.426684797894735
FETCH_OBJ_R CASE,5.893809592257379
FETCH_OBJ_R CAST,5.54626713188192
FETCH_OBJ_R CHECK_FUNC_ARG,4.9595003548805465
FETCH_OBJ_R CLONE,7.404401670054847
FETCH_OBJ_R CONCAT,3.8196579917028415
FETCH_OBJ_R COUNT,5.240402740346949
FETCH_OBJ_R DEFINED,10.93076219467101
FETCH_OBJ_R DIV,6.91437917391862
FETCH_OBJ_R DO_FCALL,3.8415190396434946
FETCH_OBJ_R ECHO,5.168710811890832
FETCH_OBJ_R END_SILENCE,6.726069575280043
FETCH_OBJ_R FAST_CONCAT,5.610194219188152
FETCH_OBJ_R FETCH_CLASS,7.4967749901858625
FETCH_OBJ_R FETCH_CONSTANT,6.310703396189167
FETCH_OBJ_R FETCH_DIM_IS,8.040390436774844
FETCH_OBJ_R FETCH_DIM_R,3.800663684545431
FETCH_OBJ_R FETCH_DIM_RW,9.226014102432584
FETCH_OBJ_R FETCH_DIM_UNSET,10.525297086562844
FETCH_OBJ_R FETCH_DIM_W,6.828118829634213
FETCH_OBJ_R FETCH_FUNC_ARG,9.677999226175642
FETCH_OBJ_R FETCH_IS,8.679470396064513
FETCH_OBJ_R FETCH_LIST_R,9.677999226175642
FETCH_OBJ_R FETCH_OBJ_IS,6.8447858821194245
FETCH_OBJ_R FETCH_OBJ_R,3.875449351331257
FETCH_OBJ_R FETCH_OBJ_RW,9.426684797894735
FETCH_OBJ_R FETCH_OBJ_UNSET,9.058960017769417
FETCH_OBJ_R FETCH_OBJ_W,5.686373170148528
FETCH_OBJ_R FETCH_R,7.653617461678833
FETCH_OBJ_R FETCH_THIS,6.619963069285495
FETCH_OBJ_R FETCH_UNSET,10.525297086562844
FETCH_OBJ_R FETCH_W,7.546371931325234
FETCH_OBJ_R FE_FREE,8.984852045615696
FETCH_OBJ_R FE_RESET_R,4.310688988140653
FETCH_OBJ_R FREE,8.06856131374154
FETCH_OBJ_R GET_CLASS,8.679470396064513
FETCH_OBJ_R GET_TYPE,10.014471462796854
FETCH_OBJ_R INCLUDE_OR_EVAL,8.628177101676963
FETCH_OBJ_R INIT_ARRAY,4.668316766834657
FETCH_OBJ_R INIT_FCALL,6.580484258311707
FETCH_OBJ_R INIT_USER_CALL,7.375414133181595
FETCH_OBJ_R INSTANCEOF,6.221231993358675
FETCH_OBJ_R IN_ARRAY,7.513035511057643
FETCH_OBJ_R IS_EQUAL,4.738399705196137
FETCH_OBJ_R IS_IDENTICAL,5.462702053535877
FETCH_OBJ_R IS_NOT_EQUAL,5.238714976233228
FETCH_OBJ_R IS_SMALLER,5.05302641289137
FETCH_OBJ_R JMPNZ,7.4967749901858625
FETCH_OBJ_R JMPNZ_EX,6.7186345967925245
FETCH_OBJ_R JMPZ,4.003204288392691
FETCH_OBJ_R JMPZ_EX,5.2817879565098025
FETCH_OBJ_R JMP_FRAMELESS,7.9863232155045685
FETCH_OBJ_R JMP_SET,7.217190127966701
FETCH_OBJ_R MOD,7.935029921117017
FETCH_OBJ_R MUL,6.505915562814199
FETCH_OBJ_R NEW,6.9510805407690475
FETCH_OBJ_R NOP,6.350909816667207
FETCH_OBJ_R OP_DATA,5.460594571196313
FETCH_OBJ_R POST_INC,10.525297086562844
FETCH_OBJ_R POST_INC_OBJ,8.488415159301805
FETCH_OBJ_R QM_ASSIGN,4.614500442522317
FETCH_OBJ_R RETURN,2.4585663691855073
FETCH_OBJ_R ROPE_ADD,4.838321730223024
FETCH_OBJ_R ROPE_END,6.356051216167626
FETCH_OBJ_R ROPE_INIT,5.923465801840267
FETCH_OBJ_R SEND_ARRAY,9.544467833551119
FETCH_OBJ_R SEND_FUNC_ARG,7.193092576387641
FETCH_OBJ_R SEND_UNPACK,8.915859174128745
FETCH_OBJ_R SEND_USER,8.01299146258673
FETCH_OBJ_R SEND_VAL,4.120068628532003
FETCH_OBJ_R SEND_VAL_EX,4.070098523222722
FETCH_OBJ_R SEND_VAR,10.014471462796854
FETCH_OBJ_R SEND_VAR_EX,4.102591395031714
FETCH_OBJ_R SL,8.790696031174738
FETCH_OBJ_R SR,8.73353761733479
FETCH_OBJ_R STRLEN,6.09845643609917
FETCH_OBJ_R SUB,5.600461782269921
FETCH_OBJ_R SWITCH_LONG,8.73353761733479
FETCH_OBJ_R SWITCH_STRING,5.366241787348315
FETCH_OBJ_R THROW,10.014471462796854
FETCH_OBJ_R TYPE_CHECK,4.343901122346766
FETCH_OBJ_R UNSET_DIM,8.25661354524448
FETCH_OBJ_RW ASSIGN_DIM_OP,6.267323100558942
FETCH_OBJ_RW ASSIGN_OBJ_OP,9.321324282236908
FETCH_OBJ_RW FETCH_DIM_RW,7.9863232155045685
FETCH_OBJ_RW FETCH_OBJ_RW,10.93076219467101
FETCH_OBJ_RW PRE_DEC_OBJ,10.237615014111064
FETCH_OBJ_RW PRE_INC_OBJ,9.226014102432584
FETCH_OBJ_UNSET FETCH_DIM_UNSET,7.193092576387641
FETCH_OBJ_UNSET FETCH_OBJ_UNSET,7.434254633204529
FETCH_OBJ_UNSET UNSET_DIM,5.445965261180354
FETCH_OBJ_UNSET UNSET_OBJ,8.25661354524448
FETCH_OBJ_W ASSIGN,10.93076219467101
FETCH_OBJ_W ASSIGN_DIM,3.5863661901122574
FETCH_OBJ_W ASSIGN_OBJ,5.364327911166031
FETCH_OBJ_W ASSIGN_OBJ_REF,10.93076219467101
FETCH_OBJ_W ASSIGN_REF,7.361229498189639
FETCH_OBJ_W FETCH_DIM_W,5.036359360406158
FETCH_OBJ_W FETCH_OBJ_W,5.777470600173229
FETCH_OBJ_W FE_RESET_RW,8.291704865055749
FETCH_OBJ_W INIT_ARRAY,9.321324282236908
FETCH_OBJ_W MAKE_REF,8.851320652991173
FETCH_OBJ_W RETURN_BY_REF,8.915859174128745
FETCH_OBJ_W SEND_REF,6.225746673713202
FETCH_OBJ_W SEND_VAL_EX,9.832149906002899
FETCH_R ADD,6.861735440433198
FETCH_R ASSIGN,5.821790999853891
FETCH_R ASSIGN_DIM,7.333449934082563
FETCH_R ASSIGN_OBJ,7.546371931325234
FETCH_R ASSIGN_OBJ_OP,9.226014102432584
FETCH_R ASSIGN_OP,8.158173472431226
FETCH_R BEGIN_SILENCE,6.828118829634213
FETCH_R BOOL,6.257933360209103
FETCH_R BOOL_NOT,5.391461358680432
FETCH_R BW_AND,7.169562078977446
FETCH_R BW_NOT,10.014471462796854
FETCH_R BW_OR,8.628177101676963
FETCH_R CASE,10.237615014111064
FETCH_R CAST,7.404401670054847
FETCH_R CHECK_FUNC_ARG,6.619963069285495
FETCH_R CONCAT,5.230318621280323
FETCH_R COUNT,5.821790999853891
FETCH_R DIV,7.513035511057643
FETCH_R DO_FCALL,6.91437917391862
FETCH_R ECHO,6.517963901330374
FETCH_R END_SILENCE,6.7335602470092
FETCH_R FETCH_CONSTANT,8.127401813764475
FETCH_R FETCH_DIM_R,2.7617090447436663
FETCH_R FETCH_DIM_W,10.525297086562844
FETCH_R FETCH_FUNC_ARG,6.787627468279476
FETCH_R FETCH_GLOBALS,8.915859174128745
FETCH_R FETCH_IS,6.989180387001318
FETCH_R FETCH_OBJ_IS,10.525297086562844
FETCH_R FETCH_OBJ_R,7.839719741312693
FETCH_R FETCH_OBJ_RW,9.832149906002899
FETCH_R FETCH_OBJ_UNSET,9.832149906002899
FETCH_R FETCH_OBJ_W,8.915859174128745
FETCH_R FETCH_R,5.992697593409589
FETCH_R FETCH_RW,6.7411074526445836
FETCH_R FETCH_UNSET,8.328072509226626
FETCH_R FETCH_W,5.550864841130549
FETCH_R FE_FREE,8.73353761733479
FETCH_R FE_RESET_R,4.593936463524567
FETCH_R FREE,8.984852045615696
FETCH_R FUNC_GET_ARGS,8.851320652991173
FETCH_R FUNC_NUM_ARGS,8.488415159301805
FETCH_R GET_CLASS,10.525297086562844
FETCH_R GET_TYPE,10.525297086562844
FETCH_R INCLUDE_OR_EVAL,8.127401813764475
FETCH_R INIT_ARRAY,7.1352730054988145
FETCH_R INIT_FCALL,6.387467412401005
FETCH_R INSTANCEOF,10.93076219467101
FETCH_R IN_ARRAY,8.851320652991173
FETCH_R IS_EQUAL,5.3855847501914464
FETCH_R IS_IDENTICAL,8.2227119935688
FETCH_R IS_NOT_EQUAL,6.464854076016425
FETCH_R IS_SMALLER,7.049198396727571
FETCH_R JMPNZ,7.15800125657637
FETCH_R JMPNZ_EX,7.102120798181914
FETCH_R JMPZ,5.032235643222296
FETCH_R JMPZ_EX,6.5487355599971275
FETCH_R MOD,8.679470396064513
FETCH_R MUL,8.25661354524448
FETCH_R NEW,7.513035511057643
FETCH_R NOP,7.910337308526646
FETCH_R OP_DATA,6.530159174424192
FETCH_R QM_ASSIGN,5.683738122510523
FETCH_R RETURN,6.633476788452218
FETCH_R ROPE_ADD,10.014471462796854
FETCH_R ROPE_END,10.014471462796854
FETCH_R ROPE_INIT,7.319844282026784
FETCH_R SEND_FUNC_ARG,10.93076219467101
FETCH_R SEND_UNPACK,10.525297086562844
FETCH_R SEND_VAL,4.814870069187974
FETCH_R SEND_VAL_EX,6.593471453838519
FETCH_R SEND_VAR_EX,7.8172468854606345
FETCH_R SL,8.851320652991173
FETCH_R SR,8.44585554488301
FETCH_R STRLEN,6.819888330497697
FETCH_R SUB,7.347243256214899
FETCH_R SWITCH_STRING,8.127401813764475
FETCH_R TYPE_CHECK,5.757441318297658
FETCH_R UNSET_VAR,8.365812837209472
FETCH_RW ASSIGN_DIM_OP,5.7185475271763835
FETCH_RW ASSIGN_OP,6.408973617621968
FETCH_RW FETCH_DIM_RW,6.032922394720098
FETCH_RW POST_DEC,10.525297086562844
FETCH_RW POST_INC,8.57938693750753
FETCH_RW PRE_DEC,8.127401813764475
FETCH_RW PRE_INC,6.795595637928653
FETCH_THIS ASSIGN,7.205068767434356
FETCH_THIS ASSIGN_DIM,8.628177101676963
FETCH_THIS ASSIGN_OBJ,8.25661354524448
FETCH_THIS BOOL,9.677999226175642
FETCH_THIS BOOL_NOT,10.93076219467101
FETCH_THIS CAST,8.790696031174738
FETCH_THIS CHECK_FUNC_ARG,7.5985576844958045
FETCH_THIS CLONE,7.732089077120327
FETCH_THIS CONCAT,8.679470396064513
FETCH_THIS DO_FCALL,6.689435442100263
FETCH_THIS FETCH_CLASS,9.226014102432584
FETCH_THIS FETCH_DIM_R,8.915859174128745
FETCH_THIS FETCH_DIM_W,10.525297086562844
FETCH_THIS FETCH_IS,10.525297086562844
FETCH_THIS FETCH_OBJ_IS,8.790696031174738
FETCH_THIS FETCH_OBJ_R,5.81576688525051
FETCH_THIS FETCH_OBJ_UNSET,10.525297086562844
FETCH_THIS FETCH_OBJ_W,8.189922170745808
FETCH_THIS FETCH_R,9.544467833551119
FETCH_THIS FETCH_THIS,8.628177101676963
FETCH_THIS FE_FREE,9.677999226175642
FETCH_THIS FE_RESET_R,8.851320652991173
FETCH_THIS FREE,10.525297086562844
FETCH_THIS GET_CLASS,6.979518476089582
FETCH_THIS INIT_ARRAY,5.267801714535063
FETCH_THIS INIT_FCALL,10.93076219467101
FETCH_THIS INSTANCEOF,8.532866921872639
FETCH_THIS IS_EQUAL,10.237615014111064
FETCH_THIS IS_IDENTICAL,9.544467833551119
FETCH_THIS IS_SMALLER,10.93076219467101
FETCH_THIS JMPNZ_EX,10.93076219467101
FETCH_THIS JMPZ,8.06856131374154
FETCH_THIS JMPZ_EX,10.525297086562844
FETCH_THIS JMP_SET,10.93076219467101
FETCH_THIS MAKE_REF,10.93076219467101
FETCH_THIS NEW,9.544467833551119
FETCH_THIS NOP,8.405033550362752
FETCH_THIS OP_DATA,9.426684797894735
FETCH_THIS QM_ASSIGN,8.57938693750753
FETCH_THIS RETURN,4.822626340759333
FETCH_THIS ROPE_ADD,9.426684797894735
FETCH_THIS ROPE_END,10.93076219467101
FETCH_THIS ROPE_INIT,8.851320652991173
FETCH_THIS SEND_ARRAY,10.525297086562844
FETCH_THIS SEND_FUNC_ARG,6.90541050393586
FETCH_THIS SEND_USER,9.139002725442953
FETCH_THIS SEND_VAL,6.414423222389533
FETCH_THIS SEND_VAL_EX,5.186157725494552
FETCH_THIS SEND_VAR_EX,4.675012152917642
FETCH_THIS TYPE_CHECK,10.237615014111064
FETCH_THIS UNSET_DIM,9.832149906002899
FETCH_UNSET FETCH_DIM_UNSET,7.124099704900689
FETCH_UNSET FETCH_OBJ_UNSET,10.93076219467101
FETCH_UNSET UNSET_DIM,5.121119329315331
FETCH_UNSET UNSET_OBJ,10.93076219467101
FETCH_W ASSIGN,4.455329477966918
FETCH_W ASSIGN_DIM,4.0386282965918285
FETCH_W ASSIGN_OBJ,9.139002725442953
FETCH_W ASSIGN_REF,5.58365466395354
FETCH_W FETCH_DIM_W,5.622494497269804
FETCH_W FETCH_OBJ_W,9.677999226175642
FETCH_W FETCH_R,9.139002725442953
FETCH_W FETCH_W,6.356051216167626
FETCH_W FE_RESET_RW,9.426684797894735
FETCH_W INIT_ARRAY,8.291704865055749
FETCH_W MAKE_REF,9.321324282236908
FETCH_W OFF,10.93076219467101
FETCH_W SEND_REF,5.85871827244611
FETCH_W SEND_VAL,8.405033550362752
FETCH_W SEND_VAL_EX,10.525297086562844
FE_FETCH_R ADD,9.321324282236908
FE_FETCH_R ASSIGN,3.06327362597188
FE_FETCH_R ASSIGN_DIM,5.940329607892273
FE_FETCH_R ASSIGN_DIM_OP,10.525297086562844
FE_FETCH_R ASSIGN_OBJ,8.097548850614793
FE_FETCH_R ASSIGN_OBJ_OP,10.014471462796854
FE_FETCH_R ASSIGN_OP,5.950586108059461
FE_FETCH_R BEGIN_SILENCE,4.9879628195443075
FE_FETCH_R BIND_LEXICAL,10.237615014111064
FE_FETCH_R BOOL,10.93076219467101
FE_FETCH_R BOOL_NOT,5.567125362002329
FE_FETCH_R BW_AND,8.628177101676963
FE_FETCH_R CAST,7.169562078977446
FE_FETCH_R CHECK_FUNC_ARG,5.182962834598033
FE_FETCH_R CLONE,9.058960017769417
FE_FETCH_R CONCAT,4.567734091130544
FE_FETCH_R COUNT,7.960347729101308
FE_FETCH_R DEFINED,10.93076219467101
FE_FETCH_R DIV,8.25661354524448
FE_FETCH_R DO_FCALL,5.119621201694308
FE_FETCH_R ECHO,5.280028941104623
FE_FETCH_R FETCH_CLASS,8.488415159301805
FE_FETCH_R FETCH_CONSTANT,6.9510805407690475
FE_FETCH_R FETCH_DIM_IS,7.839719741312693
FE_FETCH_R FETCH_DIM_R,4.611794080924574
FE_FETCH_R FETCH_DIM_RW,10.525297086562844
FE_FETCH_R FETCH_DIM_UNSET,10.93076219467101
FE_FETCH_R FETCH_DIM_W,7.653617461678833
FE_FETCH_R FETCH_IS,6.771879111311337
FE_FETCH_R FETCH_LIST_R,9.226014102432584
FE_FETCH_R FETCH_OBJ_IS,7.361229498189639
FE_FETCH_R FETCH_OBJ_R,4.999844147431061
FE_FETCH_R FETCH_OBJ_RW,10.93076219467101
FE_FETCH_R FETCH_OBJ_UNSET,8.25661354524448
FE_FETCH_R FETCH_OBJ_W,7.529564813008854
FE_FETCH_R FETCH_R,5.351032368684787
FE_FETCH_R FETCH_THIS,7.9863232155045685
FE_FETCH_R FETCH_UNSET,10.237615014111064
FE_FETCH_R FETCH_W,6.941778148106734
FE_FETCH_R FE_FREE,10.237615014111064
FE_FETCH_R FE_RESET_R,6.122651164686227
FE_FETCH_R FUNC_NUM_ARGS,10.93076219467101
FE_FETCH_R GET_CLASS,10.237615014111064
FE_FETCH_R INCLUDE_OR_EVAL,8.73353761733479
FE_FETCH_R INIT_ARRAY,7.102120798181914
FE_FETCH_R INIT_FCALL,4.117317595160113
FE_FETCH_R INIT_USER_CALL,9.226014102432584
FE_FETCH_R INSTANCEOF,6.764096970869282
FE_FETCH_R IN_ARRAY,8.365812837209472
FE_FETCH_R IS_EQUAL,5.260881271690489
FE_FETCH_R IS_IDENTICAL,6.239414312441865
FE_FETCH_R IS_NOT_EQUAL,5.6629040356076805
FE_FETCH_R IS_SMALLER,8.405033550362752
FE_FETCH_R JMP,8.851320652991173
FE_FETCH_R JMPNZ_EX,6.90541050393586
FE_FETCH_R JMPZ,4.976221001667625
FE_FETCH_R JMPZ_EX,6.580484258311707
FE_FETCH_R JMP_FRAMELESS,6.45912340130744
FE_FETCH_R JMP_SET,10.93076219467101
FE_FETCH_R MOD,8.532866921872639
FE_FETCH_R MUL,10.525297086562844
FE_FETCH_R NEW,6.586956772817325
FE_FETCH_R NOP,6.244012021690494
FE_FETCH_R OP_DATA,5.9268158887255495
FE_FETCH_R POST_DEC,10.93076219467101
FE_FETCH_R POST_INC,8.328072509226626
FE_FETCH_R PRE_DEC,10.525297086562844
FE_FETCH_R PRE_DEC_OBJ,10.93076219467101
FE_FETCH_R PRE_INC,7.254461522763933
FE_FETCH_R PRE_INC_OBJ,9.832149906002899
FE_FETCH_R QM_ASSIGN,8.01299146258673
FE_FETCH_R ROPE_INIT,5.456392884342613
FE_FETCH_R SEND_UNPACK,10.93076219467101
FE_FETCH_R SEND_VAL,10.525297086562844
FE_FETCH_R SEND_VAL_EX,5.4501232713290175
FE_FETCH_R SEND_VAR,7.653617461678833
FE_FETCH_R SEND_VAR_EX,4.089681048956864
FE_FETCH_R SL,10.525297086562844
FE_FETCH_R STRLEN,6.960470281118887
FE_FETCH_R SUB,9.832149906002899
FE_FETCH_R SWITCH_LONG,10.014471462796854
FE_FETCH_R SWITCH_STRING,8.628177101676963
FE_FETCH_R TYPE_CHECK,6.3612191863260685
FE_FETCH_R UNSET_DIM,8.291704865055749
FE_FETCH_R UNSET_OBJ,9.832149906002899
FE_FETCH_R YIELD,10.237615014111064
FE_FETCH_RW ASSIGN,7.653617461678833
FE_FETCH_RW ASSIGN_DIM,10.525297086562844
FE_FETCH_RW ASSIGN_OP,10.014471462796854
FE_FETCH_RW BOOL_NOT,9.426684797894735
FE_FETCH_RW CAST,9.832149906002899
FE_FETCH_RW CHECK_FUNC_ARG,9.832149906002899
FE_FETCH_RW CLONE,10.93076219467101
FE_FETCH_RW CONCAT,9.544467833551119
FE_FETCH_RW DO_FCALL,10.014471462796854
FE_FETCH_RW ECHO,10.237615014111064
FE_FETCH_RW FETCH_DIM_R,8.984852045615696
FE_FETCH_RW FETCH_DIM_W,10.525297086562844
FE_FETCH_RW FETCH_OBJ_R,9.226014102432584
FE_FETCH_RW FETCH_R,9.677999226175642
FE_FETCH_RW FETCH_W,10.525297086562844
FE_FETCH_RW FE_RESET_R,10.525297086562844
FE_FETCH_RW FE_RESET_RW,10.93076219467101
FE_FETCH_RW INIT_FCALL,8.679470396064513
FE_FETCH_RW INSTANCEOF,10.237615014111064
FE_FETCH_RW IS_EQUAL,10.93076219467101
FE_FETCH_RW IS_IDENTICAL,10.525297086562844
FE_FETCH_RW IS_SMALLER,9.544467833551119
FE_FETCH_RW JMPZ,9.544467833551119
FE_FETCH_RW JMPZ_EX,10.237615014111064
FE_FETCH_RW JMP_FRAMELESS,9.544467833551119
FE_FETCH_RW NEW,10.93076219467101
FE_FETCH_RW NOP,9.426684797894735
FE_FETCH_RW OP_DATA,10.525297086562844
FE_FETCH_RW ROPE_INIT,10.93076219467101
FE_FETCH_RW SEND_REF,10.93076219467101
FE_FETCH_RW SEND_VAL,10.93076219467101
FE_FETCH_RW SEND_VAL_EX,10.014471462796854
FE_FETCH_RW SEND_VAR_EX,7.63492532866668
FE_FETCH_RW STRLEN,9.677999226175642
FE_FETCH_RW TYPE_CHECK,9.832149906002899
FE_FETCH_RW UNSET_DIM,9.832149906002899
FE_FREE ADD,6.989180387001318
FE_FREE ASSIGN,4.540521527605659
FE_FREE ASSIGN_DIM,6.110480629065972
FE_FREE ASSIGN_DIM_OP,10.014471462796854
FE_FREE ASSIGN_OBJ,6.122651164686227
FE_FREE ASSIGN_OBJ_OP,9.677999226175642
FE_FREE ASSIGN_OBJ_REF,10.93076219467101
FE_FREE ASSIGN_OP,5.179778118530513
FE_FREE ASSIGN_REF,10.93076219467101
FE_FREE BEGIN_SILENCE,5.220335177296139
FE_FREE BIND_GLOBAL,9.677999226175642
FE_FREE BIND_LEXICAL,10.014471462796854
FE_FREE BOOL,9.321324282236908
FE_FREE BOOL_NOT,4.943054696440739
FE_FREE BW_AND,10.014471462796854
FE_FREE CAST,7.672665656649527
FE_FREE CHECK_FUNC_ARG,6.574053367981417
FE_FREE CONCAT,4.734318066876488
FE_FREE COUNT,5.98200230429284
FE_FREE DECLARE_CLASS,9.544467833551119
FE_FREE DEFINED,9.058960017769417
FE_FREE DIV,10.237615014111064
FE_FREE DO_FCALL,5.009183775027193
FE_FREE ECHO,3.7633385896922897
FE_FREE FAST_CALL,10.525297086562844
FE_FREE FAST_RET,10.93076219467101
FE_FREE FETCH_CLASS,10.014471462796854
FE_FREE FETCH_CONSTANT,7.217190127966701
FE_FREE FETCH_DIM_IS,6.9510805407690475
FE_FREE FETCH_DIM_R,5.5303396051858185
FE_FREE FETCH_DIM_RW,10.237615014111064
FE_FREE FETCH_DIM_UNSET,8.158173472431226
FE_FREE FETCH_DIM_W,7.217190127966701
FE_FREE FETCH_IS,5.861857992450777
FE_FREE FETCH_OBJ_IS,7.28010395337727
FE_FREE FETCH_OBJ_R,5.203914447083812
FE_FREE FETCH_OBJ_RW,10.525297086562844
FE_FREE FETCH_OBJ_UNSET,9.832149906002899
FE_FREE FETCH_OBJ_W,7.229460220558515
FE_FREE FETCH_R,5.005170391713735
FE_FREE FETCH_RW,8.915859174128745
FE_FREE FETCH_THIS,6.593471453838519
FE_FREE FETCH_UNSET,7.018739189242862
FE_FREE FETCH_W,7.3898028706336945
FE_FREE FE_FREE,6.8877109268364585
FE_FREE FE_RESET_R,5.133185840728447
FE_FREE FE_RESET_RW,10.014471462796854
FE_FREE FREE,8.679470396064513
FE_FREE FUNC_GET_ARGS,10.93076219467101
FE_FREE FUNC_NUM_ARGS,10.93076219467101
FE_FREE INCLUDE_OR_EVAL,8.44585554488301
FE_FREE INIT_ARRAY,6.248630967546789
FE_FREE INIT_FCALL,4.174993272686754
FE_FREE INSTANCEOF,8.984852045615696
FE_FREE IN_ARRAY,10.237615014111064
FE_FREE IS_EQUAL,5.456392884342613
FE_FREE IS_IDENTICAL,8.01299146258673
FE_FREE IS_NOT_EQUAL,7.347243256214899
FE_FREE IS_SMALLER,6.941778148106734
FE_FREE JMP,3.885857077541638
FE_FREE JMPNZ,9.058960017769417
FE_FREE JMPNZ_EX,8.984852045615696
FE_FREE JMPZ,4.700280747092527
FE_FREE JMPZ_EX,6.281575123266143
FE_FREE JMP_FRAMELESS,6.64717563281038
FE_FREE JMP_SET,10.237615014111064
FE_FREE MOD,9.226014102432584
FE_FREE MUL,10.014471462796854
FE_FREE NEW,6.230281828878592
FE_FREE NOP,6.90541050393586
FE_FREE OP_DATA,6.126741149937752
FE_FREE POST_DEC,10.93076219467101
FE_FREE POST_INC,10.93076219467101
FE_FREE PRE_DEC,9.544467833551119
FE_FREE PRE_INC,6.430952524340744
FE_FREE RECV,9.544467833551119
FE_FREE RETURN,3.336632619416355
FE_FREE RETURN_BY_REF,9.544467833551119
FE_FREE ROPE_INIT,5.358608162493244
FE_FREE SEND_VAL,9.426684797894735
FE_FREE SEND_VAL_EX,4.5371714407203765
FE_FREE SEND_VAR,9.139002725442953
FE_FREE SEND_VAR_EX,4.679822167001427
FE_FREE STRLEN,7.018739189242862
FE_FREE SUB,9.677999226175642
FE_FREE SWITCH_STRING,8.097548850614793
FE_FREE THROW,10.525297086562844
FE_FREE TYPE_CHECK,6.60662953841603
FE_FREE UNSET_CV,6.482245818728294
FE_FREE UNSET_DIM,7.795267978741859
FE_FREE UNSET_OBJ,8.488415159301805
FE_FREE UNSET_VAR,8.189922170745808
FE_RESET_R FE_FETCH_R,2.602552702922276
FE_RESET_RW FE_FETCH_RW,6.207808973026534
FREE ADD,8.851320652991173
FREE ASSIGN,6.185830066307759
FREE ASSIGN_DIM,7.28010395337727
FREE ASSIGN_DIM_OP,8.73353761733479
FREE ASSIGN_OBJ,7.692083742506628
FREE ASSIGN_OP,8.291704865055749
FREE BEGIN_SILENCE,6.60662953841603
FREE BIND_GLOBAL,10.014471462796854
FREE BIND_LEXICAL,10.525297086562844
FREE BIND_STATIC,9.426684797894735
FREE BOOL_NOT,6.470617780733175
FREE BW_AND,8.851320652991173
FREE CAST,5.821790999853891
FREE CHECK_FUNC_ARG,7.711886369802808
FREE CLONE,10.525297086562844
FREE COALESCE,10.93076219467101
FREE CONCAT,6.044179549244732
FREE COUNT,7.449522105335317
FREE DECLARE_CLASS,10.93076219467101
FREE DEFINED,10.93076219467101
FREE DIV,10.237615014111064
FREE DO_FCALL,5.6943202318410595
FREE ECHO,5.326800055297019
FREE FAST_RET,10.93076219467101
FREE FETCH_CLASS,9.677999226175642
